tool,phase,outcome,elapsed_ms,scheduler_delay_ms,scheduled_to_complete_ms,response_bytes
forge_search,warmup,success,113.17822900000101,1.9124849999971048,115.09071399999812,2480
forge_search,warmup,success,108.2455200000004,7.39420699999755,115.63972699999795,2480
forge_load,warmup,success,539.2505519999977,2.165832999999111,541.4163849999968,559
forge_search,warmup,success,101.9305260000001,9.865861999998742,111.79638799999884,2480
forge_search,warmup,success,130.84177600000112,21.298017999997683,152.1397939999988,2480
forge_search,warmup,success,47.34926099999939,64.72117699999944,112.07043799999883,2480
forge_search,warmup,success,171.34609100000307,1.3174339999968652,172.66352499999994,2480
forge_search,warmup,success,135.46334399999978,15.591049999999086,151.05439399999887,2480
forge_search,warmup,success,42.07307600000058,28.12974799999938,70.20282399999996,2480
forge_search,warmup,success,43.3980240000019,8.270753999997396,51.66877799999929,2480
forge_search,warmup,success,122.78544300000067,44.803728999999294,167.58917199999996,2480
forge_search,warmup,success,144.13574100000187,24.820420999996713,168.95616199999859,2480
forge_load,warmup,success,649.0964010000025,13.37623899999744,662.47264,559
forge_search,warmup,success,170.1701839999987,4.840394999999262,175.01057899999796,2480
forge_load,warmup,success,672.635158000001,7.315670999996655,679.9508289999976,559
forge_search,warmup,success,142.4401489999982,8.167391999999381,150.60754099999758,2480
forge_search,warmup,success,51.488579000000755,2.9113089999991644,54.39988799999992,2480
forge_search,warmup,success,127.79008799999792,6.871492999998736,134.66158099999666,2480
forge_search,warmup,success,119.29012699999657,7.372667999999976,126.66279499999655,2480
forge_search,warmup,success,48.53795000000173,12.506226999998034,61.04417699999976,2480
forge_search,warmup,success,137.46295200000168,3.8297179999972286,141.2926699999989,2480
forge_load,warmup,success,752.994619000001,16.907169999998587,769.9017889999996,559
forge_search,warmup,success,75.2403489999997,4.9226439999983995,80.1629929999981,2480
forge_search,warmup,success,159.67689999999857,0.753233999999793,160.43013399999836,2480
forge_load,warmup,success,771.0961380000008,0.14575199999671895,771.2418899999975,559
forge_search,warmup,success,70.44627500000206,11.048018999998021,81.49429400000008,2480
forge_search,warmup,success,135.05526499999905,6.625503999999637,141.6807689999987,2480
forge_search,warmup,success,65.11149300000034,23.810075999997935,88.92156899999827,2480
forge_load,warmup,success,793.4427820000019,2.1292259999972885,795.5720079999992,559
forge_search,warmup,success,46.101628000000346,19.78571099999681,65.88733899999716,2480
forge_search,warmup,success,61.312369999999646,13.413444999998319,74.72581499999797,2480
forge_search,warmup,success,111.15913399999772,3.842482000000018,115.00161599999774,2480
forge_load,warmup,success,825.3191189999998,2.4620839999988675,827.7812029999986,559
forge_search,warmup,success,55.87338700000328,22.192905999996583,78.06629299999986,2480
forge_search,warmup,success,56.099740999998176,2.219584999998915,58.31932599999709,2480
forge_search,warmup,success,54.40177300000141,5.682633999997051,60.084406999998464,2480
forge_load,warmup,success,842.985810000002,0.0867999999973108,843.0726099999993,559
forge_search,warmup,success,37.51953399999911,15.7598739999994,53.27940799999851,2480
forge_search,warmup,success,41.51567799999975,10.42306599999938,51.93874399999913,2480
forge_load,warmup,success,849.0426729999999,6.199324999997771,855.2419979999977,559
forge_search,warmup,success,33.87384999999995,11.652049999996962,45.52589999999691,2480
forge_search,warmup,success,45.58557400000063,3.49221199999738,49.077785999998014,2480
forge_load,warmup,success,869.7389129999974,1.2751349999998638,871.0140479999973,559
forge_search,warmup,success,37.47371900000144,3.7922449999969103,41.26596399999835,2480
forge_load,warmup,success,865.4328160000005,15.748147999998764,881.1809639999992,559
forge_search,warmup,success,31.767454999997426,19.622332999999344,51.38978799999677,2480
forge_load,warmup,success,867.000250000001,12.508655999998155,879.5089059999991,559
forge_search,warmup,success,47.07744200000161,2.6944149999981164,49.77185699999973,2480
forge_load,warmup,success,861.8028459999987,19.697564999998576,881.5004109999973,559
forge_search,warmup,success,49.66210599999977,2.2560229999980947,51.91812899999786,2480
forge_load,warmup,success,865.3834380000008,17.109895999998116,882.4933339999989,559
forge_search,warmup,success,52.23845900000015,0.5632919999989099,52.80175099999906,2480
forge_load,warmup,success,866.1451909999996,16.248757999997906,882.3939489999975,559
forge_search,warmup,success,51.38661100000172,1.2205609999982698,52.60717199999999,2480
forge_load,warmup,success,858.0960520000008,31.84103799999866,889.9370899999994,559
forge_search,warmup,success,56.29703999999765,4.074458999999479,60.37149899999713,2480
forge_load,warmup,success,852.3833630000008,18.085351999998238,870.4687149999991,559
forge_load,warmup,success,878.7809780000025,11.903824999997596,890.6848030000001,559
forge_search,warmup,success,57.24631500000032,3.613577999996778,60.8598929999971,2480
forge_load,warmup,success,869.0057259999994,17.349857999997766,886.3555839999972,559
forge_search,warmup,success,73.52205900000263,3.040741999997408,76.56280100000004,2480
forge_load,warmup,success,855.8652709999988,31.261700999999448,887.1269719999982,559
forge_search,warmup,success,66.23020200000246,11.175573999997141,77.4057759999996,2480
forge_load,warmup,success,874.0948080000016,19.814179999997577,893.9089879999992,559
forge_search,warmup,success,83.7954839999984,20.417519999999058,104.21300399999745,2480
forge_search,warmup,success,84.04090399999768,0.4470629999996163,84.4879669999973,2480
forge_load,warmup,success,916.460028999998,11.308563999999024,927.768592999997,559
forge_load,warmup,success,862.4077370000014,25.542021999997814,887.9497589999992,559
forge_search,warmup,success,69.08591799999704,9.034741999999824,78.12065999999686,2480
forge_search,warmup,success,52.9129099999991,25.070160999999644,77.98307099999874,2480
forge_load,warmup,success,841.9419030000026,8.624012999996921,850.5659159999996,559
forge_search,warmup,success,64.68602499999906,16.179157999999006,80.86518299999807,2480
forge_search,warmup,success,96.02898900000218,5.086293999996997,101.11528299999918,2480
forge_load,warmup,success,841.8077389999999,18.156565999997838,859.9643049999977,559
forge_load,warmup,success,954.5401740000016,5.64734199999657,960.1875159999981,559
forge_search,warmup,success,80.91406700000152,9.472773999998026,90.38684099999955,2480
forge_load,warmup,success,850.6758999999984,18.2312239999992,868.9071239999976,559
forge_load,warmup,success,914.3247199999969,54.78989999999976,969.1146199999966,559
forge_search,warmup,success,76.89557400000194,22.46698099999776,99.3625549999997,2480
forge_search,warmup,success,77.09168599999975,2.476688999999169,79.56837499999892,2480
forge_load,warmup,success,862.7568019999999,16.83273199999894,879.5895339999988,559
forge_search,warmup,success,77.9371080000019,12.049190999998245,89.98629900000014,2480
forge_load,warmup,success,978.5680250000005,34.811759999996866,1013.3797849999974,559
forge_load,warmup,success,876.3063839999995,17.30485299999782,893.6112369999973,559
forge_search,warmup,success,74.22661099999823,29.611188999999285,103.83779999999751,2480
forge_search,warmup,success,74.39422900000136,9.639962999997806,84.03419199999917,2480
forge_load,warmup,success,890.3873140000032,13.803946999996697,904.1912609999999,559
forge_search,warmup,success,82.78048900000067,11.79601299999922,94.57650199999989,2480
forge_load,warmup,success,1047.7865700000002,14.82991899999979,1062.616489,559
forge_load,warmup,success,924.4980639999994,0,924.4068549999974,559
forge_search,warmup,success,83.07193499999994,32.00280699999712,115.07474199999706,2480
forge_search,warmup,success,83.71474800000215,12.052044999996724,95.76679299999887,2480
forge_search,warmup,success,100.23025499999858,16.843113999999332,117.07336899999791,2480
forge_load,warmup,success,998.4655669999993,1.2400920000000042,999.7056589999993,559
forge_search,warmup,success,112.78844799999933,37.22674499999994,150.01519299999927,2480
forge_search,warmup,success,112.9806499999977,17.274445999999443,130.25509599999714,2480
forge_search,warmup,success,124.30000999999902,30.94310399999813,155.24311399999715,2480
forge_search,warmup,success,124.63273000000117,10.995135999997729,135.6278659999989,2480
forge_load,warmup,success,1034.2899289999987,16.59777699999904,1050.8877059999977,559
forge_search,warmup,success,77.53503500000079,63.598299999997835,141.13333499999862,2480
forge_load,warmup,success,1033.330457,22.44993599999725,1055.7803929999973,559
forge_search,warmup,success,65.03187500000058,20.999943999999232,86.03181899999981,2480
forge_search,warmup,success,102.58381600000212,43.64069399999789,146.22451,2480
forge_search,warmup,success,61.78288700000121,9.997865999997885,71.7807529999991,2480
forge_load,warmup,success,1056.7696209999995,21.01994299999933,1077.7895639999988,559
forge_search,warmup,success,64.98214999999982,23.040681999998924,88.02283199999874,2480
forge_search,warmup,success,164.5666569999994,23.651099999999133,188.21775699999853,2480
forge_load,warmup,success,1050.075810000002,13.835357999996631,1063.9111679999987,559
forge_load,warmup,success,1121.5884819999992,2.512931999997818,1124.101413999997,559
forge_load,warmup,success,1054.6387810000015,9.792555999996694,1064.4313369999982,559
forge_load,warmup,success,1123.632719000001,1.0576569999975618,1124.6903759999987,559
forge_load,warmup,success,1055.1298309999984,29.765806999999768,1084.8956379999981,559
forge_search,warmup,success,83.9739269999991,31.112864999999147,115.08679199999824,2480
forge_search,warmup,success,84.10348199999862,11.142127999999502,95.24560999999812,2480
forge_search,warmup,success,231.75786700000026,3.66129699999874,235.419163999999,2480
forge_load,warmup,success,1079.563177,3.4383079999970505,1083.001484999997,559
forge_search,warmup,success,102.5764820000004,10.625095999999758,113.20157800000015,2480
forge_search,warmup,success,232.35779900000125,1.020755999998073,233.37855499999932,2480
forge_load,warmup,success,1085.7763440000017,12.213368999997329,1097.989712999999,559
forge_search,warmup,success,84.3645460000007,43.820511999998416,128.18505799999912,2480
forge_search,warmup,success,84.52545900000041,23.84719099999711,108.37264999999752,2480
forge_load,warmup,success,1129.0863690000006,15.659725999998045,1144.7460949999986,559
forge_search,warmup,success,114.60570300000109,20.361088999998174,134.96679199999926,2480
forge_search,warmup,success,114.77073600000222,0.37519699999756995,115.14593299999979,2480
forge_search,warmup,success,272.25743299999885,3.06680299999789,275.32423599999674,2480
forge_load,warmup,success,1121.4288970000016,25.73892199999682,1147.1678189999984,559
forge_load,warmup,success,1121.5942099999993,5.766089999997348,1127.3602999999966,559
forge_search,warmup,success,98.88938300000154,18.643562999997812,117.53294599999936,2480
forge_load,warmup,success,1147.243552,0.4824300000000221,1147.725982,559
forge_search,warmup,success,87.50262799999837,50.41345999999976,137.91608799999813,2480
forge_search,warmup,success,87.63909699999931,30.44237399999838,118.08147099999769,2480
forge_search,warmup,success,87.77591400000165,10.451732999998057,98.2276469999997,2480
forge_load,warmup,success,1162.6477520000008,1.671675999998115,1164.3194279999989,559
forge_search,warmup,success,86.16992700000264,28.37089599999672,114.54082299999936,2480
forge_search,warmup,success,86.30946899999981,8.397644999997283,94.70711399999709,2480
forge_search,warmup,success,251.01203600000008,3.8571779999983846,254.86921399999846,2480
forge_search,warmup,success,75.69773599999826,28.436541999999463,104.13427799999772,2480
forge_search,warmup,success,75.91654700000072,8.447506999997131,84.36405399999785,2480
forge_load,warmup,success,1191.6655109999992,13.772060999999667,1205.437571999999,559
forge_search,warmup,success,65.19648999999845,30.506196999998792,95.70268699999724,2480
forge_search,warmup,success,65.34895299999698,10.51883799999996,75.86779099999694,2480
forge_load,warmup,success,1200.7329980000031,7.0282419999966805,1207.7612399999998,559
forge_search,warmup,success,62.95621000000028,15.005471999997098,77.96168199999738,2480
forge_load,warmup,success,1199.2577530000017,9.643843999998353,1208.901597,559
forge_search,warmup,success,53.70392600000196,25.37757999999667,79.08150599999863,2480
forge_search,warmup,success,53.834178999997675,5.404258999999001,59.23843799999668,2480
forge_search,warmup,success,48.85055700000157,8.641302999996697,57.49185999999827,2480
forge_load,warmup,success,1215.3351489999986,12.235489999999118,1227.5706389999978,559
forge_search,warmup,success,41.74077499999839,16.09085799999957,57.831632999997964,2480
forge_load,warmup,success,1218.7889810000015,10.541710999998031,1229.3306919999995,559
forge_search,warmup,success,50.76859200000035,8.91193199999907,59.68052399999942,2480
forge_load,warmup,success,1217.897605000002,11.193531999997504,1229.0911369999994,559
forge_search,warmup,success,50.812801000000036,8.482688999996753,59.29548999999679,2480
forge_load,warmup,success,1213.0284509999983,14.051201999998739,1227.079652999997,559
forge_search,warmup,success,47.45039199999883,9.859176999998454,57.30956899999728,2480
forge_load,warmup,success,1215.1671829999977,13.582080000000133,1228.7492629999979,559
forge_search,warmup,success,48.96397900000011,10.07973199999833,59.04371099999844,2480
forge_load,warmup,success,1228.0032729999984,13.014062999998714,1241.0173359999972,559
forge_search,warmup,success,62.08243399999992,9.15531899999769,71.23775299999761,2480
forge_load,warmup,success,1219.956019000001,1.1818599999969592,1221.137878999998,559
forge_load,warmup,success,1220.2568930000016,21.152805999998236,1241.4096989999998,559
forge_search,warmup,success,62.897265999999945,8.727053999999043,71.62431999999899,2480
forge_load,warmup,success,1209.8350570000002,10.440427999998064,1220.2754849999983,559
forge_search,warmup,success,61.75718599999891,8.739902999997867,70.49708899999678,2480
forge_load,warmup,success,1216.6922249999989,19.010925999999017,1235.703150999998,559
forge_search,warmup,success,64.08916600000157,21.822807999997167,85.91197399999874,2480
forge_search,warmup,success,64.27417499999865,1.836286999998265,66.11046199999691,2480
forge_load,warmup,success,1207.1503809999995,15.079170999997586,1222.229551999997,559
forge_load,warmup,success,1207.4308610000007,35.03915199999756,1242.4700129999983,559
forge_search,warmup,success,70.60460400000011,2.097838999998203,72.70244299999831,2480
forge_load,warmup,success,1187.9538310000025,6.18579299999692,1194.1396239999995,559
forge_load,warmup,success,1188.1655869999995,26.1571589999985,1214.322745999998,559
forge_search,warmup,success,55.012252000000444,9.533983999997872,64.54623599999832,2480
forge_search,warmup,success,56.765182999999524,16.983608999998978,73.7487919999985,2480
forge_load,warmup,success,1205.7376440000007,32.439393999997264,1238.177037999998,559
forge_load,warmup,success,1205.9662329999992,12.47277799999938,1218.4390109999986,559
forge_search,warmup,success,66.09617799999978,22.523230999999214,88.619408999999,2480
forge_search,warmup,success,66.22286999999778,2.549699999999575,68.77256999999736,2480
forge_load,warmup,success,1186.9345759999997,2.0605049999976472,1188.9950809999973,559
forge_load,warmup,success,1187.201227999998,22.011477000000014,1209.212704999998,559
forge_load,warmup,success,1203.1372660000015,19.63381699999809,1222.7710829999996,559
forge_search,warmup,success,80.54565800000273,32.421048999996856,112.96670699999959,2480
forge_search,warmup,success,80.68282499999987,12.446540999997524,93.12936599999739,2480
forge_load,warmup,success,1205.8222909999968,21.776318000000174,1227.598608999997,559
forge_load,warmup,success,1205.9732170000025,1.8020889999970677,1207.7753059999995,559
forge_search,warmup,success,87.75168099999792,10.190893999999389,97.9425749999973,2480
forge_load,warmup,success,1189.9878019999996,2.0596569999979693,1192.0474589999976,559
forge_load,warmup,success,1190.2080089999981,22.04149899999902,1212.2495079999971,559
forge_search,warmup,success,70.57212800000343,31.926431999996566,102.49856,2480
forge_search,warmup,success,70.73045700000148,11.984119999997347,82.71457699999883,2480
forge_load,warmup,success,1197.0526759999993,7.009194999998726,1204.061870999998,559
forge_search,warmup,success,71.20879599999898,23.033682999997836,94.24247899999682,2480
forge_search,warmup,success,71.34233200000017,3.0791489999974146,74.42148099999758,2480
forge_load,warmup,success,1191.5014589999992,7.28059199999916,1198.7820509999983,559
forge_load,warmup,success,1191.8726629999983,27.265924999999697,1219.138587999998,559
forge_search,warmup,success,74.89428899999984,14.560327999999572,89.45461699999942,2480
forge_load,warmup,success,1190.1268549999986,20.982633999999962,1211.1094889999986,559
forge_load,warmup,success,1190.3211520000004,1.0046339999971678,1191.3257859999976,559
forge_search,warmup,success,79.18404399999781,22.37277499999982,101.55681899999763,2480
forge_search,warmup,success,79.3654200000019,2.403015999996569,81.76843599999847,2480
forge_load,warmup,success,1138.5261820000014,53.633569999998144,1192.1597519999996,559
forge_search,warmup,success,77.57491500000106,4.80141299999741,82.37632799999847,2480
forge_load,warmup,success,1133.2034840000015,30.936946999998327,1164.1404309999998,559
forge_load,warmup,success,1133.308803,11.0109089999969,1144.3197119999968,559
forge_search,warmup,success,62.6068669999986,31.88611899999887,94.49298599999747,2480
forge_search,warmup,success,62.751508000001195,11.902321999998094,74.65382999999929,2480
forge_load,warmup,success,1125.0063520000003,19.957707999998092,1144.9640599999984,559
forge_load,warmup,success,1191.5032060000012,33.64586199999758,1225.1490679999988,559
forge_search,warmup,success,65.18336099999942,10.148130999998102,75.33149199999752,2480
forge_load,warmup,success,1142.2933880000019,13.06121599999824,1155.354604,559
forge_search,warmup,success,83.71440000000075,21.916982999999163,105.63138299999991,2480
forge_search,warmup,success,83.93844899999749,1.9416369999999006,85.88008599999739,2480
forge_load,warmup,success,1269.1861640000025,13.655918999997084,1282.8420829999995,559
forge_load,warmup,success,1153.555967999997,9.68399700000009,1163.239964999997,559
forge_search,warmup,success,88.68468199999916,4.785268999999971,93.46995099999913,2480
forge_load,warmup,success,1145.3568110000015,21.13549299999795,1166.4923039999994,559
forge_search,warmup,success,77.58378399999856,19.12041699999827,96.70420099999683,2480
forge_load,warmup,success,1158.007823,0.643672999998671,1158.6514959999986,559
forge_search,warmup,success,70.28529299999718,38.59618899999987,108.88148199999705,2480
forge_search,warmup,success,70.42280899999969,18.626499999998487,89.04930899999817,2480
forge_load,warmup,success,1294.3913890000003,0.007713999999396037,1294.3991029999997,559
forge_load,warmup,success,1140.7581520000022,33.84090499999729,1174.5990569999994,559
forge_search,warmup,success,77.62457100000029,27.1601219999975,104.78469299999779,2480
forge_search,warmup,success,77.7715160000007,7.185892999998032,84.95740899999873,2480
forge_load,warmup,success,1134.7202150000012,30.324282999998104,1165.0444979999993,559
forge_load,warmup,success,1134.93707,10.370586999997613,1145.3076569999976,559
forge_search,warmup,success,81.08824999999706,14.4723699999995,95.56061999999656,2480
forge_load,warmup,success,1288.7229100000004,1.1474359999992885,1289.8703459999997,559
forge_load,warmup,success,1141.4358859999993,8.649708999997529,1150.0855949999968,559
forge_load,warmup,success,1141.6468050000003,28.618279999998776,1170.265084999999,559
forge_search,warmup,success,91.90650200000164,28.555882999997266,120.4623849999989,2480
forge_search,warmup,success,92.05652000000191,8.591151999997237,100.64767199999915,2480
forge_load,warmup,success,1120.1884629999986,40.4360889999989,1160.6245519999975,559
forge_load,warmup,success,1120.3546840000017,20.44712399999844,1140.8018080000002,559
forge_load,warmup,success,1247.0945780000002,13.852498999996897,1260.947076999997,559
forge_search,warmup,success,97.2582540000003,13.851620999997976,111.10987499999828,2480
forge_load,warmup,success,1131.568095999999,18.39100999999937,1149.9591059999984,559
forge_search,warmup,success,108.41607300000032,31.820020999999542,140.23609399999987,2480
forge_search,warmup,success,108.58047799999986,11.847258999998303,120.42773699999816,2480
forge_load,warmup,success,1134.0048380000007,18.442268999999214,1152.447107,559
forge_load,warmup,success,1212.180940000002,0.4559239999980491,1212.636864,559
forge_load,warmup,success,1134.3812099999996,38.417474999998376,1172.798684999998,559
forge_search,warmup,success,105.5759309999994,37.40664399999878,142.98257499999818,2480
forge_search,warmup,success,105.743688999999,17.431855999999243,123.17554499999824,2480
forge_load,warmup,success,1122.4494870000017,0.523656999997911,1122.9731439999996,559
forge_load,warmup,success,1122.7951980000034,20.51325099999667,1143.308449,559
forge_load,warmup,success,1123.046903999999,40.480844999998226,1163.5277489999971,559
forge_search,warmup,success,96.19234700000015,37.612529999998515,133.80487699999867,2480
forge_search,warmup,success,96.37861200000043,17.637323999999353,114.01593599999978,2480
forge_load,warmup,success,1127.7257419999987,5.025515999997879,1132.7512579999966,559
forge_search,warmup,success,83.25275300000067,39.69315099999949,122.94590400000016,2480
forge_search,warmup,success,83.39138699999967,19.717594999998255,103.10898199999792,2480
forge_load,warmup,success,1155.4101719999999,15.398042999997415,1170.8082149999973,559
forge_search,warmup,success,100.06808599999931,40.93812699999762,141.00621299999693,2480
forge_search,warmup,success,100.19778000000224,20.963409999996657,121.1611899999989,2480
forge_search,warmup,success,100.34444499999881,0.9738159999978961,101.31826099999671,2480
forge_load,warmup,success,1159.1854100000019,18.619512999997823,1177.8049229999997,559
forge_search,warmup,success,94.00996499999746,14.000009999999747,108.00997499999721,2480
forge_load,warmup,success,1160.9677440000014,6.098051999997551,1167.065795999999,559
forge_load,warmup,success,1161.196194,26.06760099999883,1187.263794999999,559
forge_search,warmup,success,67.64866699999766,49.80676999999923,117.45543699999689,2480
forge_search,warmup,success,67.78346000000238,29.84490299999743,97.62836299999981,2480
forge_search,warmup,success,67.93578200000047,9.855029999998806,77.79081199999928,2480
forge_search,warmup,success,68.27451000000292,11.766916999997193,80.04142700000011,2480
forge_load,warmup,success,1179.6826739999997,18.46411199999784,1198.1467859999975,559
forge_search,warmup,success,53.14827399999922,35.27389399999811,88.42216799999733,2480
forge_search,warmup,success,53.38873600000079,15.302108999996562,68.69084499999735,2480
forge_load,warmup,success,1183.590400000001,19.83494299999802,1203.425342999999,559
forge_search,warmup,success,62.47912900000301,11.155735999996978,73.63486499999999,2480
forge_load,warmup,success,1180.6467559999983,0.08552899999995134,1180.7322849999982,559
forge_load,warmup,success,1181.1039319999982,20.052354999999807,1201.156286999998,559
forge_search,warmup,success,52.59401799999978,18.91824699999779,71.51226499999757,2480
forge_search,warmup,success,53.378748999999516,17.981331999999384,71.3600809999989,2480
forge_load,warmup,success,1189.3166390000006,18.70365799999854,1208.0202969999991,559
forge_search,warmup,success,53.646866999999475,24.601738999997906,78.24860599999738,2480
forge_search,warmup,success,53.79276399999799,4.674023999999918,58.466787999997905,2480
forge_load,warmup,success,1201.1114039999993,18.708893999999418,1219.8202979999987,559
forge_search,warmup,success,67.178989,3.0493179999975837,70.22830699999759,2480
forge_load,warmup,success,1189.2738260000006,31.801017999998294,1221.0748439999988,559
forge_load,warmup,success,1189.424334000003,11.830070999996678,1201.2544049999997,559
forge_search,warmup,success,61.70606300000145,9.723641999997199,71.42970499999865,2480
forge_load,warmup,success,1188.5344240000013,12.074860999997327,1200.6092849999986,559
forge_search,warmup,success,63.082134000000224,7.768659999997908,70.85079399999813,2480
forge_load,warmup,success,1198.9572389999994,19.511215999998967,1218.4684549999984,559
forge_search,warmup,success,66.94802500000151,21.84805199999755,88.79607699999906,2480
forge_search,warmup,success,67.12095100000079,1.8666989999983343,68.98764999999912,2480
forge_load,warmup,success,1192.1213019999996,26.96118999999817,1219.0824919999977,559
forge_load,warmup,success,1192.2784429999992,6.989754999998695,1199.268197999998,559
